enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi
GJGO998556,2026-04,13301.65,8044.14,5257.51,21224.49,False,0.0,no_loan,8,7838.72,True,FI015,2,2642.95,0.0
GJGO998556,2026-05,18134.81,10100.43,8034.38,23097.83,False,0.0,no_loan,12,10426.33,True,FI015,5,2062.5,0.0
GJGO998556,2026-06,18153.53,9605.75,8547.78,24914.66,False,0.0,no_loan,12,9703.35,True,FI015,5,2742.75,0.0
GJGO998556,2026-07,15060.67,9112.19,5948.48,26065.56,False,0.0,no_loan,8,8785.96,True,FI015,3,2592.63,0.0
GJAN791781,2024-08,10715.93,7936.45,2779.48,18729.45,False,0.0,no_loan,0,0.0,True,FI004,0,0.0,0.0
GJAN791781,2024-09,10675.85,8054.49,2621.36,19101.72,False,0.0,no_loan,1,702.3,True,FI004,0,0.0,0.0
GJAN791781,2024-10,9374.28,6979.63,2394.65,19418.56,False,0.0,no_loan,1,1328.93,True,FI004,0,0.0,0.0
GJAN791781,2024-11,12230.53,8999.86,3230.67,19715.86,False,0.0,no_loan,2,2615.5,True,FI004,0,0.0,0.0
GJAN791781,2024-12,11840.75,9271.26,2569.48,25774.04,False,0.0,no_loan,2,3479.65,True,FI004,0,0.0,0.0
GJAN791781,2025-01,11850.9,9483.84,2367.06,26036.52,False,0.0,no_loan,2,3068.2,True,FI004,0,0.0,0.0
GJAN791781,2025-02,10147.42,8100.13,2047.29,26280.13,False,0.0,no_loan,3,2253.47,True,FI004,0,0.0,0.0
GJAN791781,2025-03,10463.92,8299.13,2164.79,26464.93,False,0.0,no_loan,3,2766.31,True,FI004,0,0.0,0.0
GJAN791781,2025-04,10410.83,8194.79,2216.05,17351.32,False,0.0,no_loan,2,3073.15,True,FI004,0,0.0,0.0
GJAN791781,2025-05,11800.33,9162.8,2637.53,17534.93,False,0.0,no_loan,3,2807.5,True,FI004,1,1211.49,0.0
GJAN791781,2025-06,11367.34,8930.24,2437.1,17750.38,False,0.0,no_loan,3,2729.44,True,FI004,1,1150.65,0.0
GJAN791781,2025-07,8510.74,6087.64,2423.1,17980.26,False,0.0,no_loan,2,2421.98,True,FI004,0,0.0,0.0
GJAN791781,2025-08,9734.17,6776.74,2957.43,18251.91,False,0.0,no_loan,3,2312.06,True,FI004,1,949.06,0.0
GJAN791781,2025-09,11967.85,9560.71,2407.14,18463.11,False,0.0,no_loan,2,3554.09,True,FI004,0,0.0,0.0
GJAN791781,2025-10,13806.47,10725.89,3080.59,18831.11,False,0.0,no_loan,3,3482.42,True,FI004,1,1530.04,0.0
GJAN791781,2025-11,12864.83,10286.26,2578.57,19204.17,False,0.0,no_loan,4,2860.47,True,FI004,1,884.92,0.0
GJAN791781,2025-12,13216.53,9942.93,3273.6,22911.54,False,0.0,no_loan,4,3412.77,True,FI004,1,1147.88,0.0
GJAN791781,2026-01,10432.74,8043.82,2388.92,23122.28,False,0.0,no_loan,3,2618.33,False,FI004,1,1152.87,0.0
GJAN791781,2026-02,10705.13,7450.5,3254.63,23489.4,False,0.0,no_loan,3,2809.5,True,FI004,0,0.0,0.0
GJAN791781,2026-03,11230.07,7915.76,3314.31,23965.02,False,0.0,no_loan,3,3221.58,True,FI004,1,1148.53,0.0
GJAN791781,2026-04,9239.16,7035.71,2203.45,24262.92,False,0.0,no_loan,2,2437.84,True,FI004,0,0.0,0.0
GJAN791781,2026-05,13320.69,10677.77,2642.93,20823.56,False,0.0,no_loan,3,3023.12,True,FI004,1,1494.02,0.0
GJAN791781,2026-06,12834.24,9791.04,3043.2,27985.98,False,0.0,no_loan,3,3546.38,True,FI004,0,0.0,0.0
GJAN791781,2026-07,11438.7,8419.79,3018.91,28404.48,False,0.0,no_loan,3,2607.66,True,FI004,0,0.0,0.0
GJHA391132,2024-08,41708.97,27280.39,-5934.99,14951.11,True,20363.57,late,0,0.0,True,FI014,1,10502.53,10502.53
GJHA391132,2024-09,46631.94,28444.88,-2176.51,14306.75,True,20363.57,late,4,4800.2,True,FI014,2,12248.45,10779.97
GJHA391132,2024-10,46121.06,28710.54,-2953.04,8687.82,True,20363.57,late,12,8659.79,True,FI014,6,13310.57,10356.84
GJHA391132,2024-11,54177.39,34650.2,-836.38,8574.22,True,20363.57,late,15,18988.7,True,FI014,7,16447.75,8834.53
GJHA391132,2024-12,51625.57,30882.64,379.35,8665.42,True,20363.57,late,24,21924.81,True,FI014,11,8309.14,0.0
GJHA391132,2025-01,45106.18,31096.23,-6353.62,7013.93,True,20363.57,late,23,20416.32,True,FI014,12,20237.44,11773.28
GJHA391132,2025-02,47063.34,28232.17,-1532.4,6702.05,True,20363.57,late,20,17496.65,True,FI014,10,13810.92,8405.63
GJHA391132,2025-03,46584.21,30135.41,-3914.77,5898.48,True,20363.57,late,21,20349.42,True,FI014,10,16423.15,9659.7
GJHA391132,2025-04,41813.9,26492.0,15321.9,10165.11,False,0.0,loan_closed,21,15358.51,True,FI014,8,5457.3,0.0
GJHA391132,2025-05,46429.09,30979.97,15449.12,12605.25,False,0.0,loan_closed,24,17194.05,True,FI014,11,5037.06,0.0
GJHA391132,2025-06,46289.88,27955.46,18334.42,10665.42,False,0.0,loan_closed,18,16754.09,True,FI014,7,6519.91,0.0
GJHA391132,2025-07,39192.96,25989.38,13203.58,12620.83,False,0.0,loan_closed,17,17266.89,False,FI014,5,5638.22,0.0
GJHA391132,2025-08,39373.54,25019.82,14353.72,16267.51,False,0.0,loan_closed,20,18401.4,True,FI014,9,6072.22,0.0
GJHA391132,2025-09,52107.12,34473.55,17633.57,19382.12,False,0.0,loan_closed,23,20548.27,True,FI014,8,5307.15,0.0
GJHA391132,2025-10,47326.92,30441.72,16885.2,23260.78,False,0.0,loan_closed,20,18199.08,True,FI014,8,7232.62,0.0
GJHA391132,2025-11,52867.95,35251.37,17616.58,28209.31,False,0.0,loan_closed,24,19669.01,True,FI014,6,7223.29,0.0
GJHA391132,2025-12,54278.23,37404.04,16874.19,32481.5,False,0.0,loan_closed,23,24925.21,True,FI014,10,8490.12,0.0
GJHA391132,2026-01,45607.96,31554.47,14053.49,35376.91,False,0.0,loan_closed,16,20119.14,True,FI014,5,5369.0,0.0
GJHA391132,2026-02,41430.49,26088.68,15341.81,37971.0,False,0.0,loan_closed,19,17882.39,True,FI014,6,5136.94,0.0
GJHA391132,2026-03,43685.14,26319.81,17365.33,40211.64,False,0.0,loan_closed,20,20523.7,True,FI014,8,6613.24,0.0
GJHA391132,2026-04,39015.96,24332.83,14683.14,43851.79,False,0.0,loan_closed,20,17710.29,True,FI014,5,5862.12,0.0
GJHA391132,2026-05,53099.11,33195.28,19903.83,48449.88,False,0.0,loan_closed,21,20433.07,True,FI014,6,5070.15,0.0
GJHA391132,2026-06,44490.28,29715.59,14774.69,51032.6,False,0.0,loan_closed,20,15875.17,True,FI014,6,5164.96,0.0
GJHA391132,2026-07,39647.91,24702.65,14945.26,69339.48,False,0.0,loan_closed,15,17278.94,True,FI014,6,5820.33,0.0
GJMA535718,2024-08,37878.66,22994.85,14883.8,16533.73,False,0.0,no_loan,1,865.1,True,FI006,0,0.0,0.0
GJMA535718,2024-09,43786.27,27916.11,15870.16,20022.33,False,0.0,no_loan,1,764.69,True,FI006,0,0.0,0.0
GJMA535718,2024-10,42715.03,25589.2,17125.82,22427.94,False,0.0,no_loan,1,795.35,True,FI006,0,0.0,0.0
GJMA535718,2024-11,48234.26,29496.5,18737.76,26431.33,False,0.0,no_loan,1,1025.22,True,FI006,0,0.0,0.0
GJMA535718,2024-12,54291.31,32607.91,21683.4,29392.34,False,0.0,no_loan,1,1212.79,True,FI006,0,0.0,0.0
GJMA535718,2025-01,43956.65,25934.77,18021.88,33167.99,False,0.0,no_loan,1,869.11,True,FI006,0,0.0,0.0
GJMA535718,2025-02,45318.5,26235.36,10867.9,34587.14,True,8215.24,on_time,1,968.46,True,FI006,1,8215.24,8215.24
GJMA535718,2025-03,38716.94,24847.43,5654.27,35132.14,True,8215.24,on_time,1,862.26,True,FI006,1,8215.24,8215.24
GJMA535718,2025-04,41919.79,23865.1,9839.45,36728.0,True,8215.24,on_time,0,0.0,True,FI006,0,0.0,0.0
GJMA535718,2025-05,42004.0,24283.46,9505.29,38507.4,True,8215.24,on_time,5,4061.71,True,FI006,3,9104.18,8215.24
GJMA535718,2025-06,46835.02,29015.15,9604.63,40498.6,True,8215.24,on_time,10,9262.69,True,FI006,4,11721.38,8215.24
GJMA535718,2025-07,29330.35,18609.51,2505.6,40780.71,True,8215.24,on_time,9,7465.44,True,FI006,3,10195.11,8215.24
GJMA535718,2025-08,29708.54,18191.53,3301.77,41303.65,True,8215.24,on_time,11,12238.24,True,FI006,3,12301.45,8215.24
GJMA535718,2025-09,29496.97,17292.61,3989.12,42124.89,True,8215.24,on_time,11,10552.4,True,FI006,5,11690.37,8215.24
GJMA535718,2025-10,38472.07,23963.67,6293.16,42966.61,True,8215.24,on_time,14,16625.8,True,FI006,4,12662.76,8215.24
GJMA535718,2025-11,47015.47,30775.55,8024.68,44307.6,True,8215.24,on_time,22,18786.14,True,FI006,8,13356.79,8215.24
GJMA535718,2025-12,48833.73,29835.62,10782.87,38150.42,True,8215.24,on_time,23,16769.06,True,FI006,10,13993.37,8215.24
GJMA535718,2026-01,43198.13,26978.2,8004.69,21690.63,True,8215.24,on_time,21,16860.68,True,FI006,7,13194.08,8215.24
GJMA535718,2026-02,44049.13,25347.66,10486.23,23429.99,True,8215.24,on_time,16,16687.69,True,FI006,8,13455.09,8215.24
GJMA535718,2026-03,45608.5,29118.01,8275.25,24761.06,True,8215.24,on_time,17,14967.64,True,FI006,7,12239.85,8215.24
GJMA535718,2026-04,38535.54,22769.22,7551.07,26263.14,True,8215.24,on_time,14,13134.47,True,FI006,7,13071.15,8215.24
GJMA535718,2026-05,32210.34,19846.76,4148.34,26712.51,True,8215.24,on_time,11,11971.21,True,FI006,6,10890.82,8215.24
GJMA535718,2026-06,47865.7,29461.88,10188.58,27977.52,True,8215.24,on_time,19,17823.87,False,FI006,9,15330.08,8215.24
GJMA535718,2026-07,40016.83,25779.99,6021.6,29147.26,True,8215.24,on_time,18,15989.61,True,FI006,6,12177.84,8215.24
GJSA897247,2024-08,23521.78,14693.79,8827.99,5000.13,False,0.0,no_loan,1,525.59,True,FI002,0,0.0,0.0
GJSA897247,2024-09,22555.67,15558.88,6996.79,6454.54,False,0.0,no_loan,1,461.58,True,FI002,0,0.0,0.0
GJSA897247,2024-10,25191.24,16655.23,8536.0,7300.92,False,0.0,no_loan,1,567.16,True,FI002,0,0.0,0.0
GJSA897247,2024-11,29458.06,19597.7,9860.36,8509.46,False,0.0,no_loan,1,569.49,True,FI002,0,0.0,0.0
GJSA897247,2024-12,25468.52,16900.79,8567.73,10330.7,False,0.0,no_loan,0,0.0,False,FI002,0,0.0,0.0
GJSA897247,2025-01,22377.07,15466.63,6910.44,11146.37,False,0.0,no_loan,1,1192.71,True,FI002,0,0.0,0.0
GJSA897247,2025-02,23057.55,14883.35,8174.21,12719.26,False,0.0,no_loan,3,2269.14,False,FI002,1,793.16,0.0
GJSA897247,2025-03,20015.86,12679.86,7336.0,13439.77,False,0.0,no_loan,4,3260.98,True,FI002,1,1218.44,0.0
GJSA897247,2025-04,21686.18,15024.77,6661.4,14529.93,False,0.0,no_loan,5,5197.46,True,FI002,1,1914.14,0.0
GJSA897247,2025-05,22953.5,15293.23,7660.27,10688.04,False,0.0,no_loan,5,5418.0,True,FI002,1,1655.55,0.0
GJSA897247,2025-06,25558.48,16755.44,8803.04,11819.12,False,0.0,no_loan,5,6509.98,False,FI002,2,2011.53,0.0
GJSA897247,2025-07,20703.9,13148.3,7555.6,13082.29,False,0.0,no_loan,5,4665.31,True,FI002,1,1466.82,0.0
GJSA897247,2025-08,19635.6,13113.04,6522.56,13796.71,False,0.0,no_loan,4,3901.65,True,FI002,1,1279.25,0.0
GJSA897247,2025-09,25075.25,16837.3,8237.95,14628.92,False,0.0,no_loan,6,6264.73,True,FI002,2,1742.14,0.0
GJSA897247,2025-10,23674.66,16350.19,7324.47,15384.1,False,0.0,no_loan,5,5502.13,True,FI002,1,1994.97,0.0
GJSA897247,2025-11,24925.6,16340.2,8585.41,16300.47,False,0.0,no_loan,7,5976.74,True,FI002,3,1856.19,0.0
GJSA897247,2025-12,23899.5,16066.33,7833.18,17788.0,False,0.0,no_loan,5,5753.67,True,FI002,1,1686.7,0.0
GJSA897247,2026-01,23250.54,15510.08,7740.46,18934.22,False,0.0,no_loan,4,5469.12,True,FI002,1,2278.11,0.0
GJSA897247,2026-02,26204.45,16976.75,9227.7,20931.7,False,0.0,no_loan,6,6807.96,True,FI002,2,1944.67,0.0
GJSA897247,2026-03,21653.72,15180.42,6473.29,22257.7,False,0.0,no_loan,6,4757.27,True,FI002,1,1313.6,0.0
GJSA897247,2026-04,18754.68,13237.36,5517.33,22881.91,False,0.0,no_loan,3,4480.59,False,FI002,1,1963.86,0.0
GJSA897247,2026-05,23885.52,15421.84,8463.68,23916.13,False,0.0,no_loan,5,5277.06,True,FI002,1,1814.89,0.0
GJSA897247,2026-06,23242.32,15398.39,7843.92,25284.73,False,0.0,no_loan,6,6035.8,True,FI002,2,1504.38,0.0
GJSA897247,2026-07,18877.03,13611.0,5266.03,26064.7,False,0.0,no_loan,4,4869.82,True,FI002,1,1492.62,0.0
GJAN965919,2024-08,26756.45,15440.31,11316.14,16762.28,False,0.0,no_loan,1,577.7,True,FI003,0,0.0,0.0
GJAN965919,2024-09,28916.52,18124.03,10792.49,17822.87,False,0.0,no_loan,1,511.12,True,FI003,0,0.0,0.0
GJAN965919,2024-10,28275.2,18628.21,9646.98,18442.81,False,0.0,no_loan,1,587.02,True,FI003,0,0.0,0.0
GJAN965919,2024-11,36771.48,24090.11,12681.36,20154.49,False,0.0,no_loan,1,820.39,True,FI003,0,0.0,0.0
GJAN965919,2024-12,37432.67,21799.87,15632.81,22166.04,False,0.0,no_loan,1,766.16,True,FI003,0,0.0,0.0
GJAN965919,2025-01,34051.32,21417.21,12634.11,23415.86,False,0.0,no_loan,1,685.46,True,FI003,0,0.0,0.0
GJAN965919,2025-02,30939.27,19861.99,11077.28,19415.29,False,0.0,no_loan,0,0.0,True,FI003,0,0.0,0.0
GJAN965919,2025-03,29525.19,17427.11,12098.08,20292.06,False,0.0,no_loan,2,2202.39,True,FI003,0,0.0,0.0
GJAN965919,2025-04,28324.62,17751.69,10572.93,14933.93,False,0.0,no_loan,5,4001.13,True,FI003,2,1316.82,0.0
GJAN965919,2025-05,35893.73,22248.54,13645.19,16062.28,False,0.0,no_loan,9,9534.68,True,FI003,3,3069.11,0.0
GJAN965919,2025-06,33668.11,21606.52,12061.59,17680.65,False,0.0,no_loan,9,11895.59,True,FI003,3,3365.13,0.0
GJAN965919,2025-07,27568.16,17142.61,10425.55,19124.38,False,0.0,no_loan,7,8964.5,True,FI003,2,2894.51,0.0
GJAN965919,2025-08,30038.69,19680.76,10357.93,19890.39,False,0.0,no_loan,11,10524.21,True,FI003,3,2505.0,0.0
GJAN965919,2025-09,30236.45,18086.18,12150.27,21435.19,False,0.0,no_loan,12,9366.36,False,FI003,3,2233.94,0.0
GJAN965919,2025-10,34608.51,21596.71,13011.79,22883.09,False,0.0,no_loan,10,10670.54,True,FI003,3,3058.9,0.0
GJAN965919,2025-11,21570.91,13806.53,7764.39,23373.05,False,0.0,no_loan,8,5841.94,True,FI003,3,2259.12,0.0
GJAN965919,2025-12,33346.6,20872.53,12474.07,25130.09,False,0.0,no_loan,11,9369.1,True,FI003,3,3145.57,0.0
GJAN965919,2026-01,31062.69,19473.18,11589.52,26009.02,False,0.0,no_loan,11,9983.97,True,FI003,4,3760.06,0.0
GJAN965919,2026-02,31989.5,20588.97,11400.53,27271.44,False,0.0,no_loan,11,9176.34,True,FI003,3,3686.07,0.0
GJAN965919,2026-03,28530.19,18774.76,9755.44,28094.52,False,0.0,no_loan,7,9591.22,True,FI003,2,3149.51,0.0
GJAN965919,2026-04,24930.04,15875.43,9054.6,29329.54,False,0.0,no_loan,9,7347.19,True,FI003,4,2301.14,0.0
GJAN965919,2026-05,39843.34,25925.63,13917.71,30896.53,False,0.0,no_loan,13,12953.31,True,FI003,4,3845.16,0.0
GJAN965919,2026-06,36081.08,22715.13,13365.95,32015.46,False,0.0,no_loan,14,10064.81,True,FI003,5,3251.84,0.0
GJAN965919,2026-07,30826.93,19878.04,10948.89,32916.87,False,0.0,no_loan,11,8646.83,True,FI003,4,3343.46,0.0
GJDA595448,2024-08,18574.91,12269.81,6305.1,17713.71,False,0.0,no_loan,1,371.93,True,FI018,0,0.0,0.0
GJDA595448,2024-09,18418.62,10985.9,7432.72,31436.58,False,0.0,no_loan,1,396.78,True,FI018,0,0.0,0.0
GJDA595448,2024-10,23658.21,16180.2,7478.02,32530.84,False,0.0,no_loan,1,465.65,True,FI018,0,0.0,0.0
GJDA595448,2024-11,24387.85,15982.02,8405.83,28696.31,False,0.0,no_loan,1,484.6,True,FI018,0,0.0,0.0
GJDA595448,2024-12,21402.81,13243.56,8159.24,29703.51,False,0.0,no_loan,1,489.19,True,FI018,0,0.0,0.0
GJDA595448,2025-01,20779.45,13435.64,7343.81,30833.24,False,0.0,no_loan,1,477.54,True,FI018,0,0.0,0.0
GJDA595448,2025-02,22180.53,13173.43,9007.1,34989.93,False,0.0,no_loan,1,491.23,True,FI018,0,0.0,0.0
GJDA595448,2025-03,22649.49,15511.22,7138.27,36035.31,False,0.0,no_loan,1,483.33,True,FI018,0,0.0,0.0
GJDA595448,2025-04,18076.46,11862.18,6214.28,44559.28,False,0.0,no_loan,0,0.0,True,FI018,0,0.0,0.0
GJDA595448,2025-05,19951.27,12093.32,7857.95,50662.36,False,0.0,no_loan,1,1961.64,True,FI018,0,0.0,0.0
GJDA595448,2025-06,21518.37,14666.05,6852.32,52306.79,False,0.0,no_loan,3,4370.49,True,FI018,0,0.0,0.0
GJDA595448,2025-07,14440.29,9037.19,5403.1,53423.52,False,0.0,no_loan,5,3596.2,True,FI018,2,1457.05,0.0
GJDA595448,2025-08,19606.95,12274.32,7332.63,54323.26,False,0.0,no_loan,8,7920.33,True,FI018,2,2642.42,0.0
GJDA595448,2025-09,20081.38,13008.53,7072.86,55965.21,False,0.0,no_loan,7,6780.35,True,FI018,2,1864.73,0.0
GJDA595448,2025-10,25343.37,16603.0,8740.37,57631.99,False,0.0,no_loan,8,8672.62,True,FI018,3,3668.71,0.0
GJDA595448,2025-11,23874.03,16315.36,7558.67,58714.54,False,0.0,no_loan,11,10112.09,True,FI018,3,3701.72,0.0
GJDA595448,2025-12,24754.45,16550.6,8203.85,60212.26,False,0.0,no_loan,9,9695.05,True,FI018,3,3391.49,0.0
GJDA595448,2026-01,20478.66,13564.93,6913.72,61768.5,False,0.0,no_loan,7,7690.2,True,FI018,3,2752.31,0.0
GJDA595448,2026-02,21309.44,13674.21,7635.23,63538.64,False,0.0,no_loan,9,7181.24,True,FI018,2,2118.6,0.0
GJDA595448,2026-03,18919.44,11956.97,6962.47,64412.75,False,0.0,no_loan,9,6541.29,True,FI018,4,2047.34,0.0
GJDA595448,2026-04,17441.34,10389.71,7051.63,66022.39,False,0.0,no_loan,8,6203.24,False,FI018,3,2138.3,0.0
GJDA595448,2026-05,22129.03,15226.23,6902.8,67150.02,False,0.0,no_loan,10,9079.77,True,FI018,2,4054.8,0.0
GJDA595448,2026-06,24293.4,14579.77,9713.63,69005.11,False,0.0,no_loan,8,8725.78,True,FI018,3,3229.48,0.0
GJDA595448,2026-07,18792.82,11480.11,7312.71,70604.82,False,0.0,no_loan,7,8029.75,True,FI018,1,2916.0,0.0
GJSU889109,2024-08,11276.05,8440.97,2835.09,9750.68,False,0.0,no_loan,1,230.04,True,FI017,0,0.0,0.0
GJSU889109,2024-09,11711.16,7997.23,3713.93,10092.81,False,0.0,no_loan,1,263.56,True,FI017,0,0.0,0.0
GJSU889109,2024-10,13056.11,10233.47,2822.64,10363.16,False,0.0,no_loan,0,0.0,True,FI017,0,0.0,0.0
GJSU889109,2024-11,14686.17,10274.27,4411.91,11052.63,False,0.0,no_loan,1,335.23,True,FI017,0,0.0,0.0
GJSU889109,2024-12,16999.65,12767.66,4231.98,6283.02,False,0.0,no_loan,1,938.07,True,FI017,0,0.0,0.0
GJSU889109,2025-01,12723.71,9111.93,3611.78,6682.61,False,0.0,no_loan,1,924.37,True,FI017,0,0.0,0.0
GJSU889109,2025-02,13541.79,10191.48,3350.32,7235.28,False,0.0,no_loan,1,1486.13,False,FI017,0,0.0,0.0
GJSU889109,2025-03,13249.6,9593.44,3656.17,7703.45,False,0.0,no_loan,1,1327.42,True,FI017,0,0.0,0.0
GJSU889109,2025-04,12356.1,9239.59,3116.51,8114.35,False,0.0,no_loan,1,1219.02,True,FI017,0,0.0,0.0
GJSU889109,2025-05,14610.9,10413.83,4197.07,7325.53,False,0.0,no_loan,1,1252.86,True,FI017,0,0.0,0.0
GJSU889109,2025-06,13078.4,9909.25,3169.14,7830.18,False,0.0,no_loan,1,1474.28,True,FI017,0,0.0,0.0
GJSU889109,2025-07,8585.02,6506.38,2078.64,7984.01,False,0.0,no_loan,1,956.83,True,FI017,0,0.0,0.0
GJSU889109,2025-08,8153.32,6336.4,1816.92,8143.34,False,0.0,no_loan,1,720.87,True,FI017,0,0.0,0.0
GJSU889109,2025-09,8119.01,5739.33,2379.68,8457.42,False,0.0,no_loan,1,799.42,True,FI017,0,0.0,0.0
GJSU889109,2025-10,9998.14,7289.13,2709.01,8819.25,False,0.0,no_loan,1,881.38,True,FI017,0,0.0,0.0
GJSU889109,2025-11,12656.95,9664.93,2992.02,9258.68,False,0.0,no_loan,1,1364.04,True,FI017,0,0.0,0.0
GJSU889109,2025-12,13210.3,9955.57,3254.73,9690.91,False,0.0,no_loan,1,1466.78,True,FI017,0,0.0,0.0
GJSU889109,2026-01,13122.94,8928.82,4194.11,10236.97,False,0.0,no_loan,1,1250.38,True,FI017,0,0.0,0.0
GJSU889109,2026-02,13716.12,9551.79,4164.33,10766.31,False,0.0,no_loan,1,1172.22,True,FI017,0,0.0,0.0
GJSU889109,2026-03,12093.69,8753.21,3340.48,11296.29,False,0.0,no_loan,1,1162.31,True,FI017,0,0.0,0.0
GJSU889109,2026-04,11918.98,8266.49,3652.49,11601.21,False,0.0,no_loan,1,1204.25,True,FI017,0,0.0,0.0
GJSU889109,2026-05,14803.95,10955.08,3848.86,8865.65,False,0.0,no_loan,1,1474.91,True,FI017,0,0.0,0.0
GJSU889109,2026-06,13035.07,9000.12,4034.95,9543.0,False,0.0,no_loan,1,1241.86,True,FI017,0,0.0,0.0
GJSU889109,2026-07,11613.54,8444.31,3169.23,9965.77,False,0.0,no_loan,1,1120.79,True,FI017,0,0.0,0.0
GJSA235382,2024-08,12873.0,8593.73,4279.27,13021.76,False,0.0,no_loan,1,269.6,True,FI002,0,0.0,0.0
GJSA235382,2024-09,14652.28,10056.66,4595.61,13750.94,False,0.0,no_loan,1,333.74,True,FI002,0,0.0,0.0
GJSA235382,2024-10,14391.75,10660.91,3730.85,14286.38,False,0.0,no_loan,1,246.62,True,FI002,0,0.0,0.0
GJSA235382,2024-11,17343.8,12789.4,4554.41,15348.84,False,0.0,no_loan,1,328.85,True,FI002,0,0.0,0.0
GJSA235382,2024-12,16624.94,12595.61,4029.33,15904.03,False,0.0,no_loan,1,329.87,True,FI002,0,0.0,0.0
GJSA235382,2025-01,14142.06,10784.91,3357.15,16477.08,False,0.0,no_loan,0,0.0,True,FI002,0,0.0,0.0
GJSA235382,2025-02,16671.82,12765.99,3905.83,17316.12,False,0.0,no_loan,1,1543.65,True,FI002,0,0.0,0.0
GJSA235382,2025-03,13040.17,9475.49,3564.68,18048.27,False,0.0,no_loan,2,2454.11,True,FI002,0,0.0,0.0
GJSA235382,2025-04,14710.47,11507.64,3202.84,18740.23,False,0.0,no_loan,4,3831.49,True,FI002,1,1466.21,0.0
GJSA235382,2025-05,15170.06,10660.08,4509.98,19978.44,False,0.0,no_loan,5,4513.42,True,FI002,1,1583.55,0.0
GJSA235382,2025-06,14825.28,10858.12,3967.16,20831.14,False,0.0,no_loan,5,4499.43,True,FI002,2,1733.68,0.0
GJSA235382,2025-07,9160.36,6389.96,2770.41,21212.31,False,0.0,no_loan,3,3482.92,True,FI002,0,0.0,0.0
GJSA235382,2025-08,9072.39,6784.42,2287.96,21515.11,False,0.0,no_loan,3,3069.69,True,FI002,1,1436.29,0.0
GJSA235382,2025-09,9686.18,6676.78,3009.4,22319.44,False,0.0,no_loan,3,3864.02,True,FI002,1,1382.44,0.0
GJSA235382,2025-10,11313.85,8729.96,2583.89,22973.04,False,0.0,no_loan,4,3397.92,True,FI002,1,1370.6,0.0
GJSA235382,2025-11,14405.99,10594.99,3811.0,23684.87,False,0.0,no_loan,4,5434.34,True,FI002,1,2155.31,0.0
GJSA235382,2025-12,14960.04,11321.13,3638.91,24248.73,False,0.0,no_loan,4,4801.66,False,FI002,1,1875.21,0.0
GJSA235382,2026-01,12570.11,8519.25,4050.86,25311.68,False,0.0,no_loan,5,4339.73,True,FI002,2,1570.27,0.0
GJSA235382,2026-02,14993.64,11364.66,3628.98,26316.47,False,0.0,no_loan,5,5694.78,True,FI002,2,2773.09,0.0
GJSA235382,2026-03,14359.17,10133.19,4225.99,27028.76,False,0.0,no_loan,5,5610.99,True,FI002,1,2365.16,0.0
GJSA235382,2026-04,12483.73,8945.28,3538.44,27947.65,False,0.0,no_loan,5,3949.62,True,FI002,2,1667.75,0.0
GJSA235382,2026-05,16949.23,13152.94,-4637.26,14047.15,True,8433.54,late,6,6410.38,True,FI002,3,6063.27,3868.33
GJSA235382,2026-06,15141.32,11480.13,-4772.36,12890.49,True,8433.54,late,7,5985.59,True,FI002,3,7433.99,5786.77
GJSA235382,2026-07,12094.81,8125.63,-4464.36,11791.65,True,8433.54,late,4,4697.31,True,FI002,2,6062.59,4359.8
GJVA627327,2024-08,11176.37,7970.07,3206.3,16884.13,False,0.0,no_loan,1,244.04,True,FI019,0,0.0,0.0
GJVA627327,2024-09,12391.27,9022.02,3369.25,17085.04,False,0.0,no_loan,1,222.04,True,FI019,0,0.0,0.0
GJVA627327,2024-10,12190.29,8828.05,3362.25,17364.86,False,0.0,no_loan,1,236.6,True,FI019,0,0.0,0.0
GJVA627327,2024-11,14145.3,10185.33,3959.97,17708.3,False,0.0,no_loan,1,249.9,True,FI019,0,0.0,0.0
GJVA627327,2024-12,12405.83,7775.42,4630.41,18086.93,False,0.0,no_loan,1,272.17,True,FI019,0,0.0,0.0
GJVA627327,2025-01,11389.44,8099.0,3290.44,18442.54,False,0.0,no_loan,1,204.91,True,FI019,0,0.0,0.0
GJVA627327,2025-02,12370.13,8061.59,4308.54,18683.16,False,0.0,no_loan,0,0.0,True,FI019,0,0.0,0.0
GJVA627327,2025-03,10460.23,6823.41,3636.83,18916.69,False,0.0,no_loan,1,1781.64,True,FI019,0,0.0,0.0
GJVA627327,2025-04,12346.05,7676.48,4669.57,19460.86,False,0.0,no_loan,4,3863.71,True,FI019,1,1493.57,0.0
GJVA627327,2025-05,13631.24,9708.87,3922.37,19759.99,False,0.0,no_loan,8,7467.78,True,FI019,2,2325.27,0.0
GJVA627327,2025-06,13671.31,9515.14,4156.18,20025.86,False,0.0,no_loan,8,8529.53,True,FI019,2,3078.46,0.0
GJVA627327,2025-07,8904.49,5932.62,2971.87,20259.87,False,0.0,no_loan,5,6729.65,True,FI019,1,2833.95,0.0
