enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi,month_index,name,sector,district,place,vintage_years,digital_adoption,upi_adoption_start_month,loan_taken_in_dataset,loan_amount,loan_tenure_months,loan_start_month_offset,rainfall_index,milk_price_index,poultry_feed_price_index,raw_material_price_index,retail_demand_index,local_disruption
GJVA054688,2026-07-01,34692.63,26604.72,3457.9,21009.57,True,4630.01,on_time,19,21401.28,True,FI019,9,14004.76,4630.01,23,Nitin Rathwa Tel Mill,oil_mill,Valsad,Valsad,3.7,0.61,2,True,70854.17,18,16,61.3,101.7,110.6,110.6,99.1,False
GJVA093596,2024-08-01,35742.1,19964.8,15777.3,11987.34,False,0.0,no_loan,0,0.0,True,FI020,0,0.0,0.0,0,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,82.8,107.7,102.8,107.6,102.8,False
GJVA093596,2024-09-01,31549.4,20030.4,11519.0,14030.88,False,0.0,no_loan,5,5283.41,True,FI020,1,1841.35,0.0,1,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,74.1,102.6,102.8,105.2,105.4,False
GJVA093596,2024-10-01,58120.47,36060.26,22060.21,16745.12,False,0.0,no_loan,15,19603.65,True,FI020,4,4336.64,0.0,2,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,98.1,113.2,104.3,107.4,105.9,False
GJVA093596,2024-11-01,60423.77,37903.85,22519.92,21266.97,False,0.0,no_loan,33,26035.2,True,FI020,10,6271.83,0.0,3,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,126.6,113.6,105.4,108.1,108.6,False
GJVA093596,2024-12-01,41880.27,25075.47,16804.8,23251.06,False,0.0,no_loan,27,24831.91,True,FI020,7,7517.77,0.0,4,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,172.5,103.1,107.6,102.1,102.9,False
GJVA093596,2025-01-01,30525.43,17369.55,13155.88,24471.2,False,0.0,no_loan,23,19626.98,True,FI020,5,5591.25,0.0,5,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,183.3,104.4,105.8,107.1,106.5,False
GJVA093596,2025-02-01,28057.57,15945.42,12112.15,27052.07,False,0.0,no_loan,20,18756.55,True,FI020,6,6418.0,0.0,6,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,191.2,106.9,128.3,104.9,107.1,False
GJVA093596,2025-03-01,28309.11,17644.63,10664.49,28670.78,False,0.0,no_loan,14,16346.92,True,FI020,5,3656.1,0.0,7,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,195.1,102.5,128.0,106.0,102.4,False
GJVA093596,2025-04-01,25234.19,15496.41,9737.78,30390.27,False,0.0,no_loan,15,13707.46,True,FI020,7,2956.33,0.0,8,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,157.7,98.4,125.6,107.0,110.1,False
GJVA093596,2025-05-01,32939.61,18475.3,14464.31,32640.52,False,0.0,no_loan,18,19156.46,True,FI020,6,4599.94,0.0,9,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,129.7,86.3,107.2,111.1,120.0,False
GJVA093596,2025-06-01,47322.66,25856.09,21466.57,36983.2,False,0.0,no_loan,33,29851.45,True,FI020,15,6889.64,0.0,10,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,83.3,86.5,106.5,105.1,117.7,False
GJVA093596,2025-07-01,40685.38,24389.13,16296.26,40072.78,False,0.0,no_loan,25,21530.39,True,FI020,11,4925.66,0.0,11,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,80.0,91.1,109.9,115.0,104.5,False
GJVA093596,2025-08-01,25050.88,15093.89,9956.99,41220.08,False,0.0,no_loan,15,16542.67,True,FI020,6,6149.46,0.0,12,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,82.5,106.8,108.8,105.3,98.5,False
GJVA093596,2025-09-01,18556.92,10210.8,8346.12,42323.2,False,0.0,no_loan,13,9877.74,True,FI020,4,2201.78,0.0,13,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,80.2,110.0,105.2,107.4,104.7,False
GJVA093596,2025-10-01,36402.59,20259.8,16142.79,43967.73,False,0.0,no_loan,25,20286.66,True,FI020,7,5490.4,0.0,14,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,110.7,109.8,106.5,109.1,105.1,False
GJVA093596,2025-11-01,42691.51,27103.99,15587.51,45646.76,False,0.0,no_loan,23,26011.88,True,FI020,6,6139.49,0.0,15,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,122.4,109.8,109.3,113.0,101.6,False
GJVA093596,2025-12-01,38442.71,23585.54,14857.17,48295.32,False,0.0,no_loan,22,24824.47,True,FI020,7,5706.9,0.0,16,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,164.6,111.8,107.3,116.3,108.8,False
GJVA093596,2026-01-01,32286.72,19760.39,12526.34,50274.74,False,0.0,no_loan,23,16230.32,True,FI020,8,4061.1,0.0,17,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,177.8,107.6,108.7,114.3,106.3,False
GJVA093596,2026-02-01,29532.84,16763.72,12769.12,52838.73,False,0.0,no_loan,21,19658.64,True,FI020,6,4055.98,0.0,18,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,193.0,108.1,108.3,113.4,107.3,False
GJVA093596,2026-03-01,23857.68,14422.42,9435.25,54442.48,False,0.0,no_loan,15,14855.57,True,FI020,6,3337.32,0.0,19,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,193.2,103.9,106.1,112.0,105.4,False
GJVA093596,2026-04-01,28841.55,17127.35,11714.2,31423.97,False,0.0,no_loan,21,14845.17,True,FI020,7,4887.27,0.0,20,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,163.4,101.1,108.5,116.8,104.4,False
GJVA093596,2026-05-01,28671.74,18184.97,10486.76,23271.75,False,0.0,no_loan,15,17726.76,True,FI020,7,5006.9,0.0,21,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,117.3,98.7,105.9,111.2,118.7,False
GJVA093596,2026-06-01,45952.64,27341.57,18611.07,26590.85,False,0.0,no_loan,26,25542.37,True,FI020,7,8696.7,0.0,22,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,85.7,103.1,107.9,111.6,115.1,False
GJVA093596,2026-07-01,41918.41,23490.74,18427.67,30093.04,False,0.0,no_loan,26,24319.67,True,FI020,8,6690.3,0.0,23,Beej Bhandar Sahakari Mandali,agri_input_retail,Valsad,Vapi,1.5,0.59,0,False,0.0,0,0,61.3,101.7,110.6,110.6,99.1,False
GJVA198338,2024-08-01,11334.03,8148.03,3186.0,16480.52,False,0.0,no_loan,1,223.75,True,FI020,0,0.0,0.0,0,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,82.8,107.7,102.8,107.6,102.8,False
GJVA198338,2024-09-01,21039.42,15220.68,5818.74,17459.38,False,0.0,no_loan,1,459.23,True,FI020,0,0.0,0.0,1,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,74.1,102.6,102.8,105.2,105.4,False
GJVA198338,2024-10-01,49930.87,32513.82,17417.05,21078.73,False,0.0,no_loan,1,1095.24,True,FI020,0,0.0,0.0,2,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,98.1,113.2,104.3,107.4,105.9,False
GJVA198338,2024-11-01,56528.12,41874.53,14653.59,24487.41,False,0.0,no_loan,1,1105.24,True,FI020,0,0.0,0.0,3,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,126.6,113.6,105.4,108.1,108.6,False
GJVA198338,2024-12-01,60975.94,41740.24,19235.71,29825.04,False,0.0,no_loan,1,1208.92,True,FI020,0,0.0,0.0,4,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,172.5,103.1,107.6,102.1,102.9,False
GJVA198338,2025-01-01,49243.23,37045.32,12197.92,31266.85,False,0.0,no_loan,1,854.91,True,FI020,0,0.0,0.0,5,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,183.3,104.4,105.8,107.1,106.5,False
GJVA198338,2025-02-01,51652.9,37783.87,13869.03,33697.42,False,0.0,no_loan,1,931.03,True,FI020,0,0.0,0.0,6,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,191.2,106.9,128.3,104.9,107.1,False
GJVA198338,2025-03-01,50484.08,36522.86,13961.22,35887.57,False,0.0,no_loan,1,863.66,True,FI020,0,0.0,0.0,7,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,195.1,102.5,128.0,106.0,102.4,False
GJVA198338,2025-04-01,43771.5,32135.21,11636.29,38163.67,False,0.0,no_loan,0,0.0,True,FI020,0,0.0,0.0,8,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,157.7,98.4,125.6,107.0,110.1,False
GJVA198338,2025-05-01,41398.07,30767.02,10631.05,40364.42,False,0.0,no_loan,4,4152.57,True,FI020,1,1226.37,0.0,9,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,129.7,86.3,107.2,111.1,120.0,False
GJVA198338,2025-06-01,16160.47,10805.21,5355.26,41641.52,False,0.0,no_loan,3,3279.44,True,FI020,0,0.0,0.0,10,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,83.3,86.5,106.5,105.1,117.7,False
GJVA198338,2025-07-01,12452.15,8685.67,3766.48,42078.25,False,0.0,no_loan,4,3004.05,True,FI020,1,1023.8,0.0,11,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,80.0,91.1,109.9,115.0,104.5,False
GJVA198338,2025-08-01,12417.29,9025.17,3392.12,42495.29,False,0.0,no_loan,4,4289.57,True,FI020,1,1876.79,0.0,12,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,82.5,106.8,108.8,105.3,98.5,False
GJVA198338,2025-09-01,21908.23,14275.1,7633.13,44308.15,False,0.0,no_loan,10,7425.11,True,FI020,2,2699.73,0.0,13,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,80.2,110.0,105.2,107.4,104.7,False
GJVA198338,2025-10-01,46350.68,34830.68,11519.99,46477.99,False,0.0,no_loan,20,18886.84,True,FI020,6,7170.77,0.0,14,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,110.7,109.8,106.5,109.1,105.1,False
GJVA198338,2025-11-01,66472.39,44624.78,21847.61,55215.14,False,0.0,no_loan,22,27148.17,True,FI020,8,10261.91,0.0,15,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,122.4,109.8,109.3,113.0,101.6,False
GJVA198338,2025-12-01,59840.67,39674.46,20166.2,57764.12,False,0.0,no_loan,28,24491.02,True,FI020,12,10069.5,0.0,16,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,164.6,111.8,107.3,116.3,108.8,False
GJVA198338,2026-01-01,50162.16,32564.11,17598.05,60936.87,False,0.0,no_loan,19,21203.09,True,FI020,6,6071.49,0.0,17,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,177.8,107.6,108.7,114.3,106.3,False
GJVA198338,2026-02-01,57098.67,40418.56,16680.11,63187.3,False,0.0,no_loan,22,19926.26,True,FI020,7,5454.82,0.0,18,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,193.0,108.1,108.3,113.4,107.3,False
GJVA198338,2026-03-01,45730.58,30909.37,14821.21,65511.41,False,0.0,no_loan,21,17360.03,True,FI020,6,6282.4,0.0,19,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,193.2,103.9,106.1,112.0,105.4,False
GJVA198338,2026-04-01,48545.53,31707.81,16837.71,68360.31,False,0.0,no_loan,21,17222.25,True,FI020,10,6550.75,0.0,20,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,163.4,101.1,108.5,116.8,104.4,False
GJVA198338,2026-05-01,46416.79,33194.59,13222.2,71203.32,False,0.0,no_loan,19,19177.11,True,FI020,7,6411.42,0.0,21,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,117.3,98.7,105.9,111.2,118.7,False
GJVA198338,2026-06-01,18087.16,13432.41,4654.75,72259.3,False,0.0,no_loan,6,7379.43,True,FI020,2,2736.39,0.0,22,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,85.7,103.1,107.9,111.6,115.1,False
GJVA198338,2026-07-01,14387.03,9773.27,4613.75,73195.83,False,0.0,no_loan,6,4955.49,True,FI020,2,1194.96,0.0,23,Om Bhattha Udyog,brick_kiln,Valsad,Vapi,3.2,0.37,8,False,0.0,0,0,61.3,101.7,110.6,110.6,99.1,False
GJVA235968,2024-08-01,39088.33,23074.31,16014.02,23465.74,False,0.0,no_loan,1,830.53,True,FI020,0,0.0,0.0,0,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,82.8,107.7,102.8,107.6,102.8,False
GJVA235968,2024-09-01,43244.83,25375.82,17869.01,26028.25,False,0.0,no_loan,1,918.09,True,FI020,0,0.0,0.0,1,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,74.1,102.6,102.8,105.2,105.4,False
GJVA235968,2024-10-01,38434.47,22946.13,15488.34,29638.4,False,0.0,no_loan,1,717.76,True,FI020,0,0.0,0.0,2,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,98.1,113.2,104.3,107.4,105.9,False
GJVA235968,2024-11-01,43830.11,23822.12,20008.0,34373.44,False,0.0,no_loan,1,961.54,True,FI020,0,0.0,0.0,3,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,126.6,113.6,105.4,108.1,108.6,False
GJVA235968,2024-12-01,36753.49,21054.62,15698.88,37675.49,False,0.0,no_loan,1,771.15,True,FI020,0,0.0,0.0,4,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,172.5,103.1,107.6,102.1,102.9,False
GJVA235968,2025-01-01,37528.29,19249.5,18278.79,40017.39,False,0.0,no_loan,1,673.6,True,FI020,0,0.0,0.0,5,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,183.3,104.4,105.8,107.1,106.5,False
GJVA235968,2025-02-01,32309.44,16951.04,15358.4,42497.39,False,0.0,no_loan,1,630.06,True,FI020,0,0.0,0.0,6,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,191.2,106.9,128.3,104.9,107.1,False
GJVA235968,2025-03-01,26713.01,15341.73,11371.28,45327.93,False,0.0,no_loan,0,0.0,True,FI020,0,0.0,0.0,7,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,195.1,102.5,128.0,106.0,102.4,False
GJVA235968,2025-04-01,31461.49,16340.93,8763.21,46546.97,True,6357.35,on_time,3,3074.63,True,FI020,1,6357.35,6357.35,8,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,157.7,98.4,125.6,107.0,110.1,False
GJVA235968,2025-05-01,33710.24,17979.55,9373.34,47724.33,True,6357.35,on_time,7,6087.8,True,FI020,3,7626.62,6357.35,9,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,129.7,86.3,107.2,111.1,120.0,False
GJVA235968,2025-06-01,32177.82,19195.28,6625.2,48800.52,True,6357.35,on_time,8,9758.98,True,FI020,3,8770.07,6357.35,10,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,83.3,86.5,106.5,105.1,117.7,False
GJVA235968,2025-07-01,32208.6,19017.1,6834.15,50149.93,True,6357.35,on_time,11,11171.26,True,FI020,4,9584.46,6357.35,11,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,80.0,91.1,109.9,115.0,104.5,False
GJVA235968,2025-08-01,32639.28,19469.15,6812.78,51608.43,True,6357.35,on_time,13,10940.47,True,FI020,7,9331.88,6357.35,12,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,82.5,106.8,108.8,105.3,98.5,False
GJVA235968,2025-09-01,36046.26,21225.32,8463.59,52770.21,True,6357.35,on_time,12,12691.3,True,FI020,5,9616.11,6357.35,13,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,80.2,110.0,105.2,107.4,104.7,False
GJVA235968,2025-10-01,42369.09,22055.57,13956.17,55153.5,True,6357.35,on_time,16,15959.74,True,FI020,7,11318.72,6357.35,14,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,110.7,109.8,106.5,109.1,105.1,False
GJVA235968,2025-11-01,42752.49,22496.39,13898.76,57768.36,True,6357.35,on_time,16,15350.68,True,FI020,5,10449.39,6357.35,15,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,122.4,109.8,109.3,113.0,101.6,False
GJVA235968,2025-12-01,36979.41,20987.8,9634.26,59735.71,True,6357.35,on_time,13,12804.38,True,FI020,6,9787.17,6357.35,16,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,164.6,111.8,107.3,116.3,108.8,False
GJVA235968,2026-01-01,34005.13,20165.15,7482.63,61437.0,True,6357.35,on_time,15,11115.85,True,FI020,5,10069.96,6357.35,17,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,177.8,107.6,108.7,114.3,106.3,False
GJVA235968,2026-02-01,41506.94,22675.66,12473.93,64544.72,True,6357.35,on_time,17,16932.13,True,FI020,8,10016.86,6357.35,18,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,193.0,108.1,108.3,113.4,107.3,False
GJVA235968,2026-03-01,33157.22,19579.12,7220.75,65941.82,True,6357.35,on_time,11,12342.72,True,FI020,6,9223.41,6357.35,19,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,193.2,103.9,106.1,112.0,105.4,False
GJVA235968,2026-04-01,29619.96,15674.53,13945.42,68827.98,False,0.0,loan_closed,11,10713.62,True,FI020,2,2506.32,0.0,20,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,163.4,101.1,108.5,116.8,104.4,False
GJVA235968,2026-05-01,29213.15,16145.11,13068.04,85721.04,False,0.0,loan_closed,13,11624.98,True,FI020,3,3264.64,0.0,21,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,117.3,98.7,105.9,111.2,118.7,False
GJVA235968,2026-06-01,28992.34,16600.67,12391.67,88866.27,False,0.0,loan_closed,9,10202.86,True,FI020,2,3665.53,0.0,22,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,85.7,103.1,107.9,111.6,115.1,False
GJVA235968,2026-07-01,31415.07,18575.3,12839.77,58877.67,False,0.0,loan_closed,12,11903.71,True,FI020,4,3721.68,0.0,23,Santoshi Poultry Farm,poultry,Valsad,Vapi,7.4,0.36,7,True,69294.69,12,8,61.3,101.7,110.6,110.6,99.1,False
GJVA280040,2024-08-01,59740.59,34763.86,24976.73,11516.25,False,0.0,no_loan,0,0.0,True,FI020,0,0.0,0.0,0,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,82.8,107.7,102.8,107.6,102.8,False
GJVA280040,2024-09-01,50381.87,29262.47,21119.4,16055.06,False,0.0,no_loan,9,8143.37,True,FI020,3,1907.94,0.0,1,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,74.1,102.6,102.8,105.2,105.4,False
GJVA280040,2024-10-01,74019.93,44342.73,29677.2,21744.35,False,0.0,no_loan,28,23430.5,True,FI020,10,7000.27,0.0,2,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,98.1,113.2,104.3,107.4,105.9,False
GJVA280040,2024-11-01,83646.56,49118.03,34528.54,28144.35,False,0.0,no_loan,47,38024.78,True,FI020,17,9465.68,0.0,3,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,126.6,113.6,105.4,108.1,108.6,False
GJVA280040,2024-12-01,75240.08,47269.42,27970.66,37802.01,False,0.0,no_loan,52,42572.62,True,FI020,24,13459.46,0.0,4,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,172.5,103.1,107.6,102.1,102.9,False
GJVA280040,2025-01-01,54071.35,34123.14,19948.2,42693.96,False,0.0,no_loan,42,31945.97,True,FI020,20,11651.06,0.0,5,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,183.3,104.4,105.8,107.1,106.5,False
GJVA280040,2025-02-01,49489.9,27373.5,22116.4,47092.2,False,0.0,no_loan,29,28513.41,True,FI020,9,10129.8,0.0,6,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,191.2,106.9,128.3,104.9,107.1,False
GJVA280040,2025-03-01,48269.79,30890.28,17379.51,50610.94,False,0.0,no_loan,38,30213.91,True,FI020,11,7470.52,0.0,7,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,195.1,102.5,128.0,106.0,102.4,False
GJVA280040,2025-04-01,43899.53,27477.41,16422.13,54328.63,False,0.0,no_loan,32,29584.96,True,FI020,10,10243.66,0.0,8,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,157.7,98.4,125.6,107.0,110.1,False
GJVA280040,2025-05-01,57306.64,36476.08,20830.56,58105.62,False,0.0,no_loan,46,36487.58,True,FI020,12,13020.22,0.0,9,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,129.7,86.3,107.2,111.1,120.0,False
GJVA280040,2025-06-01,72034.76,45347.65,26687.11,62006.73,False,0.0,no_loan,52,50817.25,True,FI020,17,16477.4,0.0,10,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,83.3,86.5,106.5,105.1,117.7,False
GJVA280040,2025-07-01,73293.59,46649.23,26644.36,66937.38,False,0.0,no_loan,56,44722.76,True,FI020,17,14964.21,0.0,11,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,80.0,91.1,109.9,115.0,104.5,False
GJVA280040,2025-08-01,63325.93,35557.4,27768.54,73723.97,False,0.0,no_loan,37,45569.86,True,FI020,14,15873.45,0.0,12,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,82.5,106.8,108.8,105.3,98.5,False
GJVA280040,2025-09-01,41556.87,25775.94,15780.93,77093.53,False,0.0,no_loan,27,27566.69,True,FI020,7,9335.02,0.0,13,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,80.2,110.0,105.2,107.4,104.7,False
GJVA280040,2025-10-01,72636.47,40666.64,31969.83,81059.08,False,0.0,no_loan,50,49274.08,True,FI020,24,17036.43,0.0,14,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,110.7,109.8,106.5,109.1,105.1,False
GJVA280040,2025-11-01,77766.3,43369.11,34397.2,87182.44,False,0.0,no_loan,58,53434.22,True,FI020,22,17582.94,0.0,15,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,122.4,109.8,109.3,113.0,101.6,False
GJVA280040,2025-12-01,60183.97,33376.52,26807.45,90884.37,False,0.0,no_loan,39,37951.23,True,FI020,16,12419.74,0.0,16,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,164.6,111.8,107.3,116.3,108.8,False
GJVA280040,2026-01-01,41802.18,26453.29,15348.89,93241.82,False,0.0,no_loan,24,28342.78,True,FI020,11,10560.57,0.0,17,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,177.8,107.6,108.7,114.3,106.3,False
GJVA280040,2026-02-01,43401.64,24563.7,18837.94,96162.88,False,0.0,no_loan,27,28909.57,True,FI020,7,6022.84,0.0,18,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,193.0,108.1,108.3,113.4,107.3,False
GJVA280040,2026-03-01,43250.66,27433.12,15817.53,98610.08,False,0.0,no_loan,35,29465.07,True,FI020,11,11701.5,0.0,19,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,193.2,103.9,106.1,112.0,105.4,False
GJVA280040,2026-04-01,46943.54,27870.74,19072.8,101091.82,False,0.0,no_loan,27,29451.08,True,FI020,6,8125.43,0.0,20,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,163.4,101.1,108.5,116.8,104.4,False
GJVA280040,2026-05-01,50135.91,31321.64,14778.56,104368.42,True,4035.7,on_time,34,34530.46,True,FI020,12,17759.74,4035.7,21,Maa Krishi Kendra,agri_input_retail,Valsad,Vapi,2.6,0.63,0,True,60119.24,18,21,117.3,98.7,105.9,111.2,118.7,False
